"Dátum","Nyitó ár","Záró ár","Max","Min","Átlag","Forgalom (mFt)","Forgalom (db)"
"2004-11-08","13647.3398","13552.5703","13654.6504","13459.7695","","8600653206",""
"2004-11-09","13571.5303","13770.7998","13816.46","13533.4902","","13724841654",""
"2004-11-10","13968.4102","14193.8496","14232.1104","13916.8604","","27860025024",""
"2004-11-11","14233.04","14316.5801","14346.7998","14043.5","","28727302992",""
"2004-11-12","14455.29","14100.04","14491.0898","14022.3496","","33502835260",""
"2004-11-15","13910.4297","13923.9805","14055.3896","13806.5498","","11605022824",""
"2004-11-16","13917.0498","13872.4199","13977.8496","13731.9697","","15498081945",""
"2004-11-17","13877.8203","13874.4902","13979.4004","13796.0098","","13495377101",""
"2004-11-18","13861.6797","14076.3799","14077.75","13784.5801","","14473161053",""
"2004-11-19","14122.5703","14185.54","14314.04","14088.0703","","25318174286",""
"2004-11-22","14178.4697","14013.75","14226.2402","14006.3896","","14866031053",""
"2004-11-23","14024.6602","14210.9697","14240.0596","14024.6602","","16136366292",""
"2004-11-24","14274.9199","14100","14332.2998","14093.54","","13355939804",""
"2004-11-25","14100.4502","14171.0596","14177.8604","14043.8203","","9262501720",""
"2004-11-26","14149.4404","14101.8799","14251.5498","14089.3301","","10683769480",""
"2004-11-29","14125.1396","14170.4102","14285.8096","14025.0195","","10984776498",""
"2004-11-30","14183.0703","14193.8799","14258.4004","14140.1104","","12386446560",""
"2004-12-01","14198.0498","14317.9102","14317.9102","14055.1201","","11597611634",""
"2004-12-02","14307.6299","14365.9805","14368.54","14229.2002","","12993049189",""
"2004-12-03","14405","14314.5996","14405","14195.0898","","17026635583",""
"2004-12-06","14213.8398","14398.2402","14398.2402","14213.8398","","6793400756",""
"2004-12-07","14337.9902","14417.0098","14437.5801","14249.5195","","9383229594",""
"2004-12-08","14387.5996","14429.9902","14507.9404","14372.7998","","9631099002",""
"2004-12-09","14443.46","14345.3604","14485.9004","14296.0596","","12164683666",""
"2004-12-10","14338.7197","14161.5703","14356.5996","14161.5703","","7838790474",""
"2004-12-13","14146.3604","14287.6396","14287.6396","14082.9404","","9825761794",""
"2004-12-14","14308.3398","14473.2197","14607.8701","14207.0498","","20118488488",""
"2004-12-15","14555.9404","14525.2402","14599.5996","14471.0898","","11647154892",""
"2004-12-16","14526.8896","14707.8301","14711.0195","14517.5098","","12471294312",""
"2004-12-17","14710.8301","14738.3301","14822.7197","14588.04","","17926054586",""
"2004-12-20","14612.1797","14775.1396","14775.1396","14610.6504","","10998071938",""
"2004-12-21","14739.54","14708.96","14811.8701","14664.9902","","10868845081",""
"2004-12-22","14771.5","14535.75","14771.5","14479.3496","","9261614865",""
"2004-12-23","14554.0703","14268.9199","14616.6504","14268.9199","","10996483190",""
"2004-12-27","14307.7998","14415.96","14441.7803","14264.9297","","3751781820",""
"2004-12-28","14451.7402","14470.7002","14509.46","14419.8701","","5147691402",""
"2004-12-29","14472.5996","14646.2998","14646.2998","14466.4199","","4998071257",""
"2004-12-30","14650.2197","14682.6299","14712.04","14635.2598","","2668334982",""
"2004-12-31","14705.3799","14742.5703","14756.04","14625.4502","","2456913799",""
"2005-01-03","14750.2402","14739.9697","14894.54","14662.5303","","7587389303",""
"2005-01-04","14749.2402","14879.7002","14898.8604","14575.5303","","13560313833",""
"2005-01-05","14816.0703","14779.0098","14941.0303","14761.9697","","18632966446",""
"2005-01-06","14761.3604","14639.54","14783.3301","14565.2402","","",""
"2005-01-07","14610.8799","14717.4004","14749.1299","14553.5703","","13939005084",""
"2005-01-10","14783.1104","14586.6904","14783.1104","14553.7998","","12524450129",""
"2005-01-11","14586.0996","14880.3096","14927.1104","14567.3701","","21388029202",""
"2005-01-12","14931.21","15053.5996","15121.5596","14869.6299","","20747295866",""
"2005-01-13","15048.4404","15064.0303","15125.6299","15000.7695","","7358468901",""
"2005-01-14","15104.5898","15220.3398","15345.3398","15048.0703","","10986737105",""
"2005-01-17","15263.46","15419.2197","15490.5303","15221.0898","","13672028408",""
"2005-01-18","15450.5596","15206.1396","15495.7402","15196.5801","","11402567186",""
"2005-01-19","15219.9199","15134.75","15237.0303","15017.2998","","10052779797",""
"2005-01-20","15143.6299","15204.3096","15234.4102","15049.3799","","7181820247",""
"2005-01-21","15215.4404","15193.0996","15297.25","15174.8096","","12266363441",""
"2005-01-24","15232.8203","15162.5498","15254.0801","15055.1201","","8036272331",""
"2005-01-25","15168.4297","15197.04","15245.5703","15100.9004","","8833314845",""
"2005-01-26","15207.1699","15212.6904","15386.46","15155.4697","","11454915210",""
"2005-01-27","15225.21","15497.2402","15510.1699","15198.2998","","13639681614",""
"2005-01-28","15521.6797","15613.29","15623.4199","15462.5596","","10268328976",""
"2005-01-31","15612.4199","15552.5098","15629.4404","15506.6904","","8570576027",""
"2005-02-01","15521.79","15442.2803","15585.5996","15370.4004","","20431251051",""
"2005-02-02","15459.5898","15462.9199","15503.6904","15384.6299","","11692151714",""
"2005-02-03","15454.2305","15784.8096","15784.8096","15454.2305","","20771646319",""
"2005-02-04","15817.96","16032.8301","16032.8301","15762.9902","","18544251483",""
"2005-02-07","16011.3496","16258.5","16258.5","16001.0703","","18676974449",""
"2005-02-08","16257.8496","16305.04","16429.4805","16219.1504","","17707501097",""
"2005-02-09","16332.8496","16464.7891","16477.3105","16262.1602","","15568511994",""
"2005-02-10","16474.0898","16451.5293","16598.25","16404.8691","","22181820168",""
"2005-02-11","16463.5195","16390.1797","16568.3496","16253.0596","","19771425328",""
"2005-02-14","16407.1699","16609.9492","16609.9492","16226.3896","","21375666474",""
"2005-02-15","16590.3301","16840.5605","16865.8008","16418.4805","","23744543002",""
"2005-02-16","16877.6309","17360.3691","17535.7695","16858.6797","","45332808576",""
"2005-02-17","17381.8809","17493.2109","17813.5195","17332.6602","","33074539827",""
"2005-02-18","17404.2891","17372.0898","17409.8008","17179.4297","","16893833751",""
"2005-02-21","17380.8809","17588.8594","17801.7207","17362.2891","","17213281914",""
"2005-02-22","17578.5391","17753.5508","17773.5098","17489.5391","","14224547067",""
"2005-02-23","17694.3691","17568.9199","17779.1406","17496.5098","","16860792192",""
"2005-02-24","17560.9609","17555.3301","17622.8301","17417.2207","","16120107608",""
"2005-02-25","17562.9902","18337.8809","18337.8809","17559.0996","","30642401956",""
"2005-02-28","18290.9609","18382.5996","18787.0801","18084.6895","","27865825798",""
"2005-03-01","18330.0703","18673.2402","18701.7598","18172.5098","","15213480477",""
"2005-03-02","18773.8008","17782.75","18821.2598","17780.4492","","26065378389",""
"2005-03-03","17929.0801","17763.7891","17929.0801","17575.8906","","26401916950",""
"2005-03-04","17775.6094","18061.8398","18139.9492","17635.2402","","19662074763",""
"2005-03-07","18219.8008","18563.3691","18563.3691","18179.4395","","20644474599",""
"2005-03-08","18579.8594","18434.75","18878.6602","18309.6602","","23810331768",""
"2005-03-09","18385.8809","18477.2207","18627.4492","18283.8301","","21106307553",""
"2005-03-10","18426.8008","18027.9805","18434.4492","17908.9902","","22494890895",""
"2005-03-11","18070.9102","17882.7305","18116.4707","17645.1797","","22624986399",""
"2005-03-16","17683.1504","16908.3594","17683.1504","16662.6992","","42028183565",""
"2005-03-17","16892.5703","16746.75","17113.4805","16585.9297","","24041929198",""
"2005-03-18","16820.5508","16859.1309","17172.2598","16765.2891","","22011753074",""
"2005-03-21","16908.2891","16608.8496","16986.8691","16527.6504","","15337946745",""
"2005-03-22","16544.0801","17107.3301","17114.9004","16544.0801","","18150095037",""
"2005-03-23","16850.0996","16778.4609","16850.7402","16444.2207","","24535680751",""
"2005-03-24","16782.6797","16749.3008","17095.75","16644.8105","","27006921689",""
"2005-03-25","16779.0996","16764.4609","16845.0605","16744.7695","","3185691787",""
"2005-03-29","16720.8496","16853.4902","16853.4902","16613.3301","","9768177224",""
"2005-03-30","16800.25","16772.25","16891.5898","16675.4492","","9227338126",""
"2005-03-31","16882.6406","17107.6309","17165.1191","16864.7109","","22794171485",""
"2005-04-01","17154.7695","17405.0508","17480.1992","17149.9609","","22726864087",""
"2005-04-04","17407.5195","17327.2891","17552.1309","17232.75","","20080030931",""
"2005-04-05","17315.8691","17516.6309","17582.9492","17211.7793","","27028271564",""
"2005-04-06","17530.7598","17639.7793","17642.3398","17467.4102","","14801729981",""
"2005-04-07","17643.6797","17558.1504","17758.0801","17548.8008","","13355662546",""
"2005-04-08","17571.0898","17458.1602","17606.4199","17347.7305","","10299376284",""
"2005-04-11","17421.4902","17169.5898","17421.4902","17140.1406","","13389602362",""
"2005-04-12","17176.7109","17420.4707","17442.8398","17176.3301","","10107780346",""
"2005-04-13","17462.2402","17480.4805","17528.1504","17303.3008","","15562242400",""
"2005-04-14","17453.9004","17372.5703","17453.9004","17256.0508","","9153866500",""
"2005-04-15","17227.3496","17128.4707","17227.3496","16968.7305","","27243322853",""
"2005-04-18","16945.9609","16665.3301","16945.9609","16585.9707","","28116450909",""
"2005-04-19","16749.0195","16652.9102","16813.6094","16567.3203","","18558362034",""
"2005-04-20","16717.0605","16613.6602","16780.25","16602.0605","","21630876771",""
"2005-04-21","16609.9805","16381.9199","16609.9805","16355.3799","","10436473197",""
